event-id,timestamp,location-long,location-lat,external-temperature,gps:dop,height-raw,sensor-type,tag-local-identifier,individual-local-identifier
9710500461,2012-05-28 01:00,-111.134411,56.855431,23.0,2.0,404.97,gps,32258,32258
9710375678,2012-06-21 12:48,-111.611082,57.406686,12.0,3.6,310.03,gps,32262,32262_33668
9710325931,2013-03-06 09:20,-111.874893,56.976772,-5.0,1.6,340.08,gps,33670,33670
9710483570,2014-03-24 07:50,-111.45888,57.739005,-4.0,2.2,295.99,gps,32254,32254
9710450938,2014-04-19 14:30,-111.535644,60.235104,11.0,2.0,180.22,gps,33679,33679
9710387124,2014-03-13 12:40,-111.471892,56.693025,5.0,2.0,219.53,gps,32263,32263B
9710297475,2014-01-22 20:10,-111.93355,57.072429,-5.0,1.6,397.03,gps,13790,13790
9710519469,2014-02-28 11:50,-112.724954,56.059631,-15.0,1.8,531.41,gps,33674,33674
9710474130,2014-01-17 18:20,-111.620018,57.442603,9.0,3.6,227.31,gps,32254,32254
9710441179,2013-11-16 09:45,-111.511462,57.365414,-8.0,8.4,322.45,gps,32251,32251
9710449874,2014-04-08 12:30,-111.528991,60.244059,1.0,2.2,178.82,gps,33679,33679
9710351540,2013-03-30 08:30,-111.637079,57.436746,-7.0,0.6,196.52,gps,33668,32262_33668
9710349039,2013-02-05 20:30,-111.477394,57.380238,-4.0,1.8,325.83,gps,33668,32262_33668
9710351203,2013-03-23 08:00,-111.50666,57.367357,-9.0,1.8,315.68,gps,33668,32262_33668
9710456472,2012-08-17 16:01,-111.532466,56.610165,22.0,1.6,376.9,gps,32253,32253
9710469522,2012-10-25 19:00,-111.728565,56.603632,11.0,2.2,400.11,gps,32255,32255
9710399283,2012-04-16 04:45,-111.635693,57.20987,0.0,0.6,225.76,gps,32265,32265
9710369225,2014-03-05 23:00,-111.528856,56.710141,-2.0,0.6,359.01,gps,32261,32261B
9710525346,2014-01-13 17:20,-111.597909,57.400759,-4.0,1.6,322.65,gps,33676,33676
9710457618,2012-04-10 11:15,-111.883112,57.193505,5.0,1.6,311.72,gps,32252,32252
9710302781,2014-01-14 02:50,-111.435209,56.982857,-15.0,3.6,209.76,gps,13792,13792
9710351067,2013-03-20 12:00,-111.484055,57.350391,-3.0,1.8,289.77,gps,33668,32262_33668
9710397189,2013-06-14 19:15,-111.864254,57.450384,23.0,1.8,361.05,gps,32264,32264
9710451596,2014-06-04 03:00,-111.595799,60.117385,18.0,2.0,171.12,gps,33679,33679
9710379348,2014-01-18 12:10,-111.445316,56.704668,-5.0,8.4,223.28,gps,32263,32263B
9710449438,2014-02-15 04:00,-111.552164,59.928833,-15.0,2.2,190.11,gps,33679,33679
9710345753,2013-01-22 09:20,-111.494076,57.054751,-13.0,1.6,239.07,gps,33669,33669
9710493486,2012-08-10 01:00,-111.882664,57.013234,23.0,5.0,358.1,gps,32259,32259
9710346746,2013-02-12 01:50,-111.265439,56.962314,4.0,3.2,368.25,gps,33669,33669
9710470514,2012-11-20 07:30,-112.076905,56.546802,5.0,1.8,448.08,gps,32255,32255
9710407564,2012-06-18 15:01,-111.507994,56.714633,18.0,5.2,344.02,gps,32267,32267
9710500680,2012-06-11 16:00,-111.3814,57.041352,23.0,5.4,325.69,gps,32258,32258
9710435772,2012-11-20 21:00,-111.617715,57.398136,-3.0,2.0,248.3,gps,32251,32251
9710465966,2012-03-21 22:00,-112.075136,56.716,14.0,1.8,500.07,gps,32255,32255
9710359342,2013-03-18 03:50,-111.506182,56.791556,-10.0,1.8,347.12,gps,32261,32261B
9710405714,2012-04-12 20:45,-111.676502,56.622648,20.0,1.6,317.16,gps,32267,32267
9710407876,2012-06-22 00:45,-111.688676,56.649195,27.0,3.8,405.96,gps,32267,32267
9710387387,2014-03-15 08:30,-111.45892,56.707509,-1.0,5.2,273.92,gps,32263,32263B
9710375292,2012-06-17 12:15,-111.496088,57.35319,14.0,2.2,310.92,gps,32262,32262_33668
9710465538,2013-06-18 03:00,-113.057487,56.560833,22.0,5.4,494.66,gps,32252,32252
9710321962,2013-11-12 09:45,-111.391982,56.777701,-2.0,1.6,307.87,gps,33677,33677
9710435437,2012-11-17 09:15,-111.547005,57.380863,1.0,1.6,329.95,gps,32251,32251
9710428925,2013-02-13 23:50,-111.175715,56.698075,-1.0,2.0,362.15,gps,33671,33671
9710353516,2012-06-13 04:15,-111.180318,56.700339,17.0,5.4,362.86,gps,32260,32260
9710434082,2012-08-02 22:00,-111.586686,57.262804,20.0,2.0,267.05,gps,32251,32251
9710432462,2012-05-18 10:00,-111.558512,57.359938,1.0,1.8,299.81,gps,32251,32251
9710509107,2014-01-14 11:40,-111.340647,56.718469,-17.0,2.2,209.49,gps,33672,33672
9710400158,2012-04-09 08:30,-111.88456,57.19415,2.0,0.4,313.01,gps,32266,32266
9710496082,2013-02-25 16:00,-112.114021,56.923985,-8.0,2.0,390.18,gps,32259,32259
9710354115,2012-06-19 15:00,-111.193314,56.682793,21.0,2.0,238.38,gps,32260,32260
9710481128,2014-03-07 08:50,-111.513418,57.535526,-23.0,2.2,205.69,gps,32254,32254
9710378127,2013-12-21 07:00,-111.554799,56.683963,-16.0,1.6,353.79,gps,32263,32263B
9710389421,2014-04-14 07:00,-111.454346,56.708848,-3.0,1.6,235.81,gps,32263,32263B
9710524712,2013-03-29 01:40,-112.170444,57.085,8.0,0.6,363.82,gps,33675,33675
9710356454,2012-11-23 00:45,-111.167351,56.681554,4.0,5.0,239.35,gps,32260,32260
9710468516,2012-06-21 03:00,-112.074906,56.547371,21.0,7.0,471.01,gps,32255,32255
9710390753,2012-04-19 07:15,-111.737984,57.499907,4.0,1.6,317.66,gps,32264,32264
9710314703,2014-03-14 10:50,-111.393164,56.841181,8.0,3.6,321.1,gps,13794,13794
9710316646,2014-03-27 23:10,-111.366497,56.775646,22.0,3.2,303.52,gps,13794,13794
9710299213,2014-02-03 21:50,-111.938337,57.063725,-1.0,2.4,400.58,gps,13790,13790
9710449838,2014-04-06 13:00,-111.528235,60.239517,-8.0,3.4,193.98,gps,33679,33679
9710531107,2012-06-13 07:00,-112.038477,56.612212,18.0,2.0,433.82,gps,32270,32270
9710319750,2013-06-08 10:45,-111.274136,56.691149,17.0,1.8,282.63,gps,33677,33677
9710412114,2013-04-19 01:15,-111.766041,56.608264,9.0,4.8,305.67,gps,32267,32267
9710334273,2014-02-28 09:00,-111.808946,56.918271,-17.0,2.2,413.26,gps,33678,33678B
9710411802,2013-04-15 19:15,-111.544241,56.680035,20.0,1.8,307.45,gps,32267,32267
9710441275,2013-11-17 09:45,-111.570806,57.380908,-9.0,0.6,310.08,gps,32251,32251
9710390161,2012-04-13 03:15,-111.837832,57.503519,13.0,2.0,343.63,gps,32264,32264
9710398616,2012-04-09 06:00,-111.624914,57.235328,-2.0,2.0,205.65,gps,32265,32265
9710365559,2014-02-08 11:40,-111.52035,56.686287,-12.0,2.0,350.05,gps,32261,32261B
9710369536,2014-03-08 02:50,-111.542686,56.680869,1.0,3.2,352.88,gps,32261,32261B
9710369767,2014-03-09 17:20,-111.442646,56.740905,3.0,2.0,335.55,gps,32261,32261B
9710371345,2014-03-20 16:40,-111.509414,56.70913,-2.0,2.2,350.42,gps,32261,32261B
9710326371,2013-03-15 13:20,-111.953374,56.984383,-15.0,1.8,378.43,gps,33670,33670
9710387836,2014-03-18 11:22,-111.566091,56.662525,-2.0,3.6,250.45,gps,32263,32263B
9710467820,2012-06-13 18:30,-112.146572,56.555708,25.0,2.2,355.06,gps,32255,32255
9710412708,2013-06-11 09:45,-111.801431,56.577158,18.0,3.4,275.92,gps,32267,32267
9710309362,2014-02-05 07:40,-111.399401,56.793842,-10.0,2.0,279.66,gps,13794,13794
9710301865,2014-01-17 03:30,-111.120379,56.695739,10.0,3.0,395.45,gps,13793,13793
9710509239,2014-01-17 06:10,-111.3118,56.670029,2.0,5.0,349.52,gps,33672,33672
9710521572,2013-01-22 07:10,-111.898876,57.136958,-17.0,3.2,317.22,gps,33675,33675
9710400300,2012-04-10 20:00,-111.877939,57.213865,17.0,2.0,334.08,gps,32266,32266
9710312103,2014-02-24 08:30,-111.360055,56.755853,-10.0,2.4,329.89,gps,13794,13794
9710393847,2012-11-17 19:15,-111.837911,57.490244,3.0,3.6,352.44,gps,32264,32264
9710306765,2014-01-18 06:50,-111.312838,56.708917,3.0,2.8,309.78,gps,13794,13794
9710307009,2014-01-19 23:30,-111.355867,56.741882,-7.0,2.0,323.97,gps,13794,13794
9710492303,2012-06-12 23:30,-112.036934,56.891867,19.0,1.6,429.48,gps,32259,32259
9710384985,2014-02-26 16:00,-111.557542,56.677757,-19.0,2.0,276.77,gps,32263,32263B
9710335071,2014-03-05 22:00,-112.022845,57.006017,6.0,2.2,447.07,gps,33678,33678B
9710484114,2014-03-28 02:30,-111.573228,57.535135,1.0,1.8,252.39,gps,32254,32254
9710340578,2012-06-13 18:45,-111.787631,57.308222,26.0,1.8,270.93,gps,32268,32268
9710489242,2012-06-15 08:45,-111.862362,57.449139,11.0,2.0,335.61,gps,32256,32256
9710485384,2012-04-16 18:00,-111.783165,57.529512,13.0,2.2,323.71,gps,32257,32257
9710471986,2013-04-09 15:30,-112.155541,56.608892,14.0,0.6,520.63,gps,32255,32255
9710531973,2012-07-01 16:00,-111.952068,56.596598,19.0,3.2,269.78,gps,32270,32270
9710455680,2012-06-17 17:30,-111.454621,56.607166,20.0,2.2,367.07,gps,32253,32253
9710342335,2012-10-25 10:00,-111.736691,57.397154,9.0,3.2,275.55,gps,32268,32268
9710305696,2014-01-10 20:40,-111.17718,56.803372,0.0,2.2,412.16,gps,13794,13794
9710340205,2012-06-04 22:00,-111.787979,57.308314,25.0,1.6,284.53,gps,32268,32268
9710475083,2014-01-24 09:11,-111.747301,57.684138,3.0,3.2,386.33,gps,32254,32254
9710396797,2013-06-07 13:00,-111.862771,57.449275,16.0,1.6,335.48,gps,32264,32264
9710433412,2012-06-18 11:15,-111.495897,57.352566,16.0,3.4,281.79,gps,32251,32251
9710463633,2013-04-11 21:15,-112.212426,57.155347,12.0,2.2,408.9,gps,32252,32252
9710299528,2014-02-06 02:20,-111.749968,56.792817,2.0,3.4,497.78,gps,13790,13790
9710391958,2012-06-19 07:31,-111.862081,57.439759,17.0,13.2,334.62,gps,32264,32264
9710469225,2012-09-15 16:00,-111.950587,56.596756,16.0,3.4,268.99,gps,32255,32255
9710330471,2014-02-01 23:10,-112.335491,56.612035,-2.0,1.8,503.1,gps,33678,33678B
9710352870,2012-04-21 19:00,-111.320563,56.821316,20.0,3.2,348.99,gps,32260,32260
9710311697,2014-02-21 12:50,-111.373655,56.758431,-2.0,1.4,323.46,gps,13794,13794
9710326132,2013-03-10 13:50,-112.062766,56.927737,-8.0,1.8,369.86,gps,33670,33670
9710430974,2013-03-29 10:21,-111.273972,56.678463,-1.0,5.4,222.66,gps,33671,33671
9710417042,2013-03-25 08:50,-111.934557,57.421338,-8.0,2.2,421.77,gps,33667,33667
9710508180,2013-03-17 06:20,-111.913508,56.581199,-10.0,3.8,260.48,gps,33672,33672
9710342653,2012-04-09 11:45,-112.107266,56.894757,-4.0,1.8,442.81,gps,32269,32269_33678
9710301150,2014-01-09 01:34,-111.079743,56.675369,1.0,2.4,299.6,gps,13793,13793
9710408994,2012-11-12 08:15,-111.70151,56.630589,3.0,5.2,329.82,gps,32267,32267
9710355428,2012-11-12 08:15,-111.214384,56.681057,5.0,1.6,231.44,gps,32260,32260
9710462729,2013-01-27 04:00,-111.776835,57.212229,-2.0,2.2,296.79,gps,32252,32252
9710346119,2013-01-30 00:20,-111.276263,56.972586,-15.0,1.8,349.68,gps,33669,33669
9710308871,2014-02-01 21:50,-111.402499,56.817383,2.0,2.0,270.98,gps,13794,13794
9710517072,2013-07-27 07:00,-112.954803,56.09086,20.0,1.6,559.42,gps,33674,33674
9710345262,2013-01-12 03:50,-111.485783,57.065545,-3.0,1.8,293.13,gps,33669,33669
9710426171,2013-06-15 18:00,-112.290762,56.601286,18.0,4.8,464.6,gps,33680,33680
9710320096,2013-06-12 03:00,-111.207112,56.762534,19.0,1.8,410.21,gps,33677,33677
9710299270,2014-02-04 07:20,-111.900063,57.004564,-12.0,1.6,373.32,gps,13790,13790
9710447758,2013-11-11 18:00,-111.630931,59.928691,2.0,3.6,164.63,gps,33679,33679
9710520356,2014-03-18 23:20,-112.874924,55.982351,13.0,2.2,548.83,gps,33674,33674
9710386758,2014-03-10 23:40,-111.576919,56.749472,2.0,3.6,388.0,gps,32263,32263B
9710401425,2012-06-07 19:00,-112.003798,57.238248,29.0,2.2,359.11,gps,32266,32266
9710297121,2014-01-20 09:10,-112.016497,56.982909,-13.0,1.8,430.23,gps,13790,13790
9710469567,2012-10-31 16:00,-111.787693,56.569178,2.0,1.6,426.27,gps,32255,32255
9710435738,2012-11-20 12:30,-111.623328,57.398607,-7.0,2.0,261.07,gps,32251,32251
9710407655,2012-06-19 13:45,-111.689194,56.650173,19.0,1.6,445.64,gps,32267,32267
9710310333,2014-02-12 01:30,-111.386946,56.787635,-8.0,2.8,318.6,gps,13794,13794
9710335172,2014-03-06 14:50,-112.02369,56.997079,-14.0,3.8,443.67,gps,33678,33678B
9710361340,2013-12-18 07:00,-111.508309,56.687169,3.0,1.8,298.65,gps,32261,32261B
9710457092,2012-11-19 04:00,-111.454317,56.646393,1.0,1.6,350.33,gps,32253,32253
9710418550,2013-04-11 21:30,-111.948395,57.134902,13.0,1.6,329.43,gps,33681,33681
9710531370,2012-06-16 03:15,-112.038744,56.612355,17.0,1.8,442.51,gps,32270,32270
9710448754,2013-11-22 03:00,-111.54951,59.931048,-2.0,2.0,170.92,gps,33679,33679
9710480569,2014-03-03 11:40,-111.521309,57.729174,-19.0,0.6,251.66,gps,32254,32254
9710386651,2014-03-10 05:50,-111.446676,56.708363,-1.0,2.0,234.21,gps,32263,32263B
9710503893,2012-12-20 13:00,-111.287193,56.973152,-8.0,1.6,277.73,gps,32258,32258
9710305451,2014-02-01 16:10,-111.430883,56.960298,1.0,1.6,216.11,gps,13792,13792
9710513278,2013-01-11 17:50,-112.053876,56.554276,-2.0,6.6,450.82,gps,33674,33674
9710304143,2014-01-23 14:10,-111.448202,56.959584,-3.0,1.6,210.52,gps,13792,13792
9710526037,2014-01-18 12:30,-111.547015,57.411759,-3.0,2.2,284.76,gps,33676,33676
9710526147,2014-01-19 06:50,-111.447756,57.404757,9.0,2.0,307.35,gps,33676,33676
9710502019,2012-08-31 22:01,-111.325556,57.069234,24.0,2.0,341.53,gps,32258,32258
9710520072,2014-03-13 01:20,-112.916934,56.015736,12.0,0.6,558.62,gps,33674,33674
9710420862,2013-06-14 21:30,-112.043483,57.119955,27.0,3.2,340.79,gps,33681,33681
9710312840,2014-03-01 11:20,-111.319137,56.712394,-9.0,1.8,321.1,gps,13794,13794
9710387228,2014-03-14 06:00,-111.469665,56.697114,5.0,2.2,280.55,gps,32263,32263B
9710339541,2012-04-16 14:30,-111.71698,57.408138,4.0,3.8,267.16,gps,32268,32268
9710484447,2012-03-23 07:00,-111.950344,57.429408,-5.0,1.6,427.8,gps,32257,32257
9710396240,2013-04-16 15:30,-111.872009,57.407379,12.0,1.6,322.41,gps,32264,32264
9710472505,2013-04-15 08:00,-112.055834,56.613374,3.0,3.2,441.99,gps,32255,32255
9710429239,2013-02-20 20:50,-111.328699,56.752468,1.0,1.8,334.25,gps,33671,33671
9710493760,2012-09-16 19:00,-111.882212,56.961342,23.0,2.2,359.94,gps,32259,32259
9710312221,2014-02-25 04:10,-111.38168,56.776389,-5.0,2.2,297.16,gps,13794,13794
9710508429,2013-03-22 10:50,-111.572853,56.679646,1.0,3.4,359.86,gps,33672,33672
9710364088,2014-01-29 06:30,-111.566528,56.739933,-10.0,1.8,376.61,gps,32261,32261B
9710523213,2013-02-25 20:10,-112.030898,57.071345,7.0,1.8,403.73,gps,33675,33675
9710458725,2012-05-13 19:00,-112.121978,57.241381,32.0,1.6,425.91,gps,32252,32252
9710473952,2014-01-16 12:40,-111.632391,57.487895,-4.0,5.4,283.21,gps,32254,32254
9710424502,2013-04-19 20:15,-112.211753,56.578065,9.0,1.8,458.46,gps,33680,33680
9710523854,2013-03-11 04:40,-111.951458,57.133965,2.0,2.0,325.45,gps,33675,33675
9710307741,2014-01-25 01:30,-111.393373,56.776562,7.0,1.6,308.42,gps,13794,13794
9710381836,2014-02-04 19:10,-111.531584,56.684043,-9.0,1.8,374.27,gps,32263,32263B
9710510558,2013-02-03 23:00,-112.104255,57.239164,-8.0,1.8,407.59,gps,33673,33673
9710391106,2012-06-10 07:00,-111.862567,57.449278,18.0,1.6,332.89,gps,32264,32264
9710427441,2013-01-14 01:20,-111.187002,56.815038,-12.0,1.6,419.1,gps,33671,33671
9710311116,2014-02-17 12:00,-111.205455,56.791037,7.0,1.6,410.03,gps,13794,13794
9710504587,2013-03-20 13:00,-111.274822,56.962291,0.0,1.6,293.59,gps,32258,32258
9710529524,2012-04-10 19:45,-112.024548,56.648566,19.0,1.8,452.1,gps,32270,32270
9710521073,2013-01-11 21:40,-111.94012,57.093024,-3.0,1.6,390.63,gps,33675,33675
9710489827,2012-06-22 03:16,-111.86753,57.450599,18.0,2.2,341.01,gps,32256,32256
9710448715,2013-11-21 17:15,-111.546227,59.922744,7.0,2.2,175.05,gps,33679,33679
9710352203,2012-04-13 11:00,-111.026298,56.716306,12.0,1.6,409.55,gps,32260,32260
9710520602,2014-03-24 02:20,-112.844578,55.989963,5.0,2.0,546.16,gps,33674,33674
9710445201,2013-06-06 11:15,-111.655946,59.97786,17.0,5.2,184.37,gps,33679,33679
9710316728,2014-03-28 12:50,-111.367142,56.775559,-3.0,2.4,305.09,gps,13794,13794
9710341782,2012-08-13 01:00,-111.807971,57.252785,25.0,2.2,296.12,gps,32268,32268
9710339061,2012-04-11 14:30,-111.672634,57.291893,8.0,1.8,202.58,gps,32268,32268
9710488488,2012-04-19 23:30,-111.788369,57.538417,20.0,3.2,309.04,gps,32256,32256
9710479487,2014-02-23 23:20,-111.581012,57.717496,-7.0,1.8,261.81,gps,32254,32254
9710303888,2014-01-21 19:40,-111.486527,57.056108,-3.0,4.0,282.93,gps,13792,13792
9710308225,2014-01-28 10:10,-111.378881,56.780805,-2.0,2.2,333.74,gps,13794,13794
9710504896,2013-04-10 15:15,-111.437526,57.022836,9.0,4.8,228.01,gps,32258,32258
9710509399,2013-01-10 19:00,-112.022001,57.267938,-14.0,1.6,377.39,gps,33673,33673
9710518103,2014-01-31 00:20,-112.857099,55.920679,0.0,2.2,540.22,gps,33674,33674
9710446990,2013-08-02 16:01,-111.384903,59.821073,23.0,2.0,190.84,gps,33679,33679
9710423192,2013-03-13 22:00,-112.16113,56.56591,-3.0,1.6,448.45,gps,33680,33680
9710478470,2014-02-16 21:50,-111.78489,57.48449,-2.0,2.0,325.72,gps,32254,32254
9710524526,2013-03-25 04:40,-111.884601,57.103006,-3.0,1.8,349.07,gps,33675,33675
9710361098,2013-03-30 17:30,-111.511203,56.790969,7.0,3.2,344.47,gps,32261,32261B
9710508563,2013-03-25 05:50,-111.687615,56.620496,-5.0,1.8,239.12,gps,33672,33672
9710457934,2012-04-13 18:31,-111.902036,57.262775,13.0,1.6,311.89,gps,32252,32252
9710419714,2013-06-02 21:00,-112.044811,57.119626,28.0,2.0,350.15,gps,33681,33681
9710472249,2013-04-12 14:15,-112.280576,56.549733,3.0,2.0,360.71,gps,32255,32255
9710298683,2014-01-31 05:30,-112.077887,57.094135,13.0,3.0,335.52,gps,13790,13790
9710305302,2014-01-31 15:20,-111.400824,56.802269,-2.0,2.4,277.4,gps,13792,13792
9710301401,2014-01-11 17:40,-111.069451,56.672592,0.0,1.6,268.38,gps,13793,13793
9710467323,2012-05-18 07:00,-112.038621,56.614531,5.0,5.2,451.71,gps,32255,32255
9710438698,2013-06-12 16:45,-111.397409,57.464085,21.0,2.0,272.23,gps,32251,32251
9710318387,2013-04-15 06:45,-111.238188,56.772619,4.0,1.8,372.49,gps,33677,33677
9710400828,2012-04-16 10:01,-112.05479,57.256895,-1.0,2.0,390.55,gps,32266,32266
9710295267,2014-01-18 02:10,-111.981794,57.282312,8.0,13.4,399.41,gps,13791,13791
9710372487,2014-03-28 15:00,-111.526574,56.712158,-1.0,1.8,353.87,gps,32261,32261B
9710368072,2014-02-25 22:30,-111.558249,56.679642,20.0,3.2,321.88,gps,32261,32261B
9710520731,2014-03-26 18:50,-112.76561,55.924052,16.0,0.6,542.13,gps,33674,33674
9710329215,2014-01-24 05:50,-112.241937,56.710098,7.0,3.2,465.02,gps,33678,33678B
9710374219,2012-04-22 13:00,-111.630029,57.413239,6.0,1.6,218.57,gps,32262,32262_33668
9710410442,2013-01-14 01:00,-111.576364,56.656752,-7.0,0.6,352.58,gps,32267,32267
9710351893,2012-04-10 05:15,-111.349168,56.748534,3.0,1.8,315.4,gps,32260,32260
9710347644,2013-03-03 04:30,-111.160474,57.131589,6.0,2.2,410.7,gps,33669,33669
9710323081,2013-12-19 22:03,-111.217012,56.693684,-9.0,5.2,367.58,gps,33677,33677
9710319255,2013-06-02 22:45,-111.175498,56.740345,29.0,3.8,396.77,gps,33677,33677
9710328194,2014-01-17 03:40,-111.955969,56.763368,8.0,3.2,489.19,gps,33678,33678B
9710331564,2014-02-09 13:20,-111.923841,56.95177,-27.0,0.6,367.43,gps,33678,33678B
9710396367,2013-04-18 03:45,-111.853028,57.448531,10.0,1.8,330.23,gps,32264,32264
9710444993,2013-06-04 06:45,-111.625833,59.982404,19.0,1.6,187.46,gps,33679,33679
9710319649,2013-06-07 05:15,-111.207624,56.763216,19.0,2.2,393.86,gps,33677,33677
9710361316,2013-11-07 19:00,-111.484212,56.721087,10.0,2.0,344.75,gps,32261,32261B
9710437129,2013-04-08 20:30,-111.589132,57.405033,10.0,3.2,278.2,gps,32251,32251
9710455973,2012-06-20 19:45,-111.471235,56.581264,25.0,0.6,371.98,gps,32253,32253
9710406198,2012-04-17 22:30,-111.563258,56.613816,19.0,1.6,352.03,gps,32267,32267
9710506353,2013-02-07 04:50,-111.499376,56.692171,-2.0,2.0,238.9,gps,33672,33672
9710444950,2013-06-03 19:45,-111.579722,60.030008,30.0,4.8,214.74,gps,33679,33679
9710310950,2014-02-16 08:20,-111.190187,56.709932,0.0,1.6,398.21,gps,13794,13794
9710475359,2014-01-26 07:10,-111.452124,57.705058,-14.0,3.4,283.11,gps,32254,32254
9710495925,2013-02-05 22:00,-111.790861,57.092123,0.0,1.6,309.0,gps,32259,32259
9710490106,2012-08-05 10:00,-111.762917,57.516441,14.0,1.8,304.44,gps,32256,32256
9710310665,2014-02-14 08:50,-111.296793,56.700359,-1.0,3.0,311.19,gps,13794,13794
9710471655,2013-03-12 13:00,-112.074283,56.567064,0.0,2.0,366.04,gps,32255,32255
9710498764,2013-06-18 21:16,-112.316009,56.842136,21.0,1.6,443.95,gps,32259,32259
9710413366,2013-06-18 07:45,-112.67785,56.69997,15.0,2.0,459.24,gps,32267,32267
9710528948,2014-02-07 17:40,-111.633917,57.188838,-3.0,2.0,230.33,gps,33676,33676
9710480486,2014-03-02 21:50,-111.490083,57.718942,-7.0,2.2,246.41,gps,32254,32254
9710426663,2013-06-21 08:15,-112.154411,56.599574,16.0,3.6,427.36,gps,33680,33680
9710321918,2013-11-11 22:45,-111.414053,56.855672,8.0,5.4,252.45,gps,33677,33677
9710342314,2012-10-22 10:00,-111.618357,57.228194,3.0,1.8,205.67,gps,32268,32268
9710527904,2014-01-31 11:40,-111.61164,57.195137,-4.0,2.2,221.93,gps,33676,33676
9710331679,2014-02-10 08:30,-111.927914,56.950645,-22.0,2.0,361.83,gps,33678,33678B
9710449330,2014-02-01 13:00,-111.857162,60.052448,2.0,2.0,165.58,gps,33679,33679
9710480671,2014-03-04 04:40,-111.438391,57.686239,-22.0,2.0,204.01,gps,32254,32254
9710484535,2012-04-03 13:00,-111.765699,57.513791,6.0,2.0,303.8,gps,32257,32257
9710438792,2013-06-13 17:00,-111.641394,57.414626,20.0,5.4,224.24,gps,32251,32251
9710400489,2012-04-12 19:15,-112.086264,57.246506,21.0,0.6,398.73,gps,32266,32266
9710396188,2013-04-16 02:30,-111.86428,57.480223,8.0,1.8,360.69,gps,32264,32264
9710375574,2012-06-20 10:46,-111.497033,57.353767,8.0,1.6,305.36,gps,32262,32262_33668
9710469947,2012-11-14 09:45,-111.791902,56.564328,-1.0,2.0,423.38,gps,32255,32255
9710385788,2014-03-04 05:59,-111.437846,56.722768,-18.0,0.6,311.55,gps,32263,32263B
9710453984,2012-04-14 00:45,-111.72066,56.6558,9.0,1.6,412.73,gps,32253,32253
9710319427,2013-06-04 19:30,-111.396455,56.892956,34.0,4.8,293.1,gps,33677,33677
9710355075,2012-10-07 04:00,-111.200419,56.705836,12.0,1.6,402.27,gps,32260,32260
9710485978,2012-05-23 01:00,-111.859348,57.448152,32.0,2.0,322.77,gps,32257,32257
9710484661,2012-04-09 05:00,-111.764325,57.513523,0.0,1.6,103.5,gps,32257,32257
9710489679,2012-06-20 09:00,-111.864198,57.449988,14.0,2.2,347.63,gps,32256,32256
9710490470,2012-04-03 19:00,-112.018489,56.939445,16.0,2.2,398.01,gps,32259,32259
9710445327,2013-06-07 19:15,-111.677186,60.07552,19.0,2.0,186.57,gps,33679,33679
9710408424,2012-09-08 20:52,-111.86752,56.656808,33.0,1.8,437.02,gps,32267,32267
9710453228,2014-06-21 06:30,-111.548598,59.989541,20.0,2.0,195.84,gps,33679,33679
9710448930,2013-12-12 19:00,-111.54797,59.985907,-7.0,2.0,189.5,gps,33679,33679
9710439329,2013-06-19 13:00,-111.434256,57.361482,16.0,1.8,296.52,gps,32251,32251
9710427686,2013-01-19 03:50,-111.252036,56.691347,-5.0,1.6,331.57,gps,33671,33671
9710527224,2014-01-26 18:20,-111.459317,57.388976,-19.0,3.2,309.74,gps,33676,33676
9710351349,2013-03-26 09:00,-111.600318,57.380083,-10.0,1.8,258.48,gps,33668,32262_33668
9710433416,2012-06-18 12:15,-111.495869,57.352632,16.0,2.0,296.07,gps,32251,32251
9710302098,2014-01-30 16:07,-111.191775,56.684381,-3.0,2.0,245.45,gps,13793,13793
9710350830,2013-03-15 13:30,-111.598206,57.42373,6.0,1.8,276.45,gps,33668,32262_33668
9710532639,2012-10-04 01:00,-111.897432,56.777502,9.0,2.0,500.46,gps,32270,32270
9710310598,2014-02-13 21:40,-111.317554,56.716782,1.0,2.0,335.27,gps,13794,13794
9710297401,2014-01-22 07:50,-111.931487,57.072549,-12.0,2.0,388.4,gps,13790,13790
9710501906,2012-08-16 01:00,-111.261753,57.023028,22.0,2.0,373.91,gps,32258,32258
9710337609,2014-03-23 13:10,-112.293169,56.828379,-18.0,3.2,464.36,gps,33678,33678B
9710388360,2014-03-22 02:40,-111.540238,56.722289,-3.0,8.0,342.97,gps,32263,32263B
9710474102,2014-01-17 13:40,-111.620339,57.443255,2.0,2.0,195.22,gps,32254,32254
9710462556,2013-01-05 01:00,-111.749288,57.186579,1.0,2.2,287.89,gps,32252,32252
9710479244,2014-02-22 06:50,-111.483958,57.723077,-14.0,1.6,247.65,gps,32254,32254
9710406165,2012-04-17 14:15,-111.5575,56.620353,5.0,3.4,343.01,gps,32267,32267
9710312140,2014-02-24 14:40,-111.359962,56.757047,-8.0,1.6,328.85,gps,13794,13794
9710371372,2014-03-20 21:10,-111.509715,56.7091,21.0,3.4,364.54,gps,32261,32261B
9710414863,2013-02-07 22:20,-111.840149,57.439509,2.0,2.0,308.52,gps,33667,33667
9710462033,2012-11-21 04:15,-111.798051,57.180623,-2.0,1.8,306.27,gps,32252,32252
9710444290,2013-04-19 05:00,-111.380421,59.265436,1.0,1.8,180.84,gps,33679,33679
